2019-06-08 09:45:30,473 p=12543 u=ursravik |  TASK [deviation : Comparing pre and post patching info] ****************************************************************************************
2019-06-08 09:45:30,495 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,514 p=12543 u=ursravik |  TASK [deviation : stat] ************************************************************************************************************************
2019-06-08 09:45:30,535 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,558 p=12543 u=ursravik |  TASK [deviation : file] ************************************************************************************************************************
2019-06-08 09:45:30,578 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,598 p=12543 u=ursravik |  TASK [deviation : fetch] ***********************************************************************************************************************
2019-06-08 09:45:30,625 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,647 p=12543 u=ursravik |  TASK [deviation : Send mail to user with deviations found during checks] ***********************************************************************
2019-06-08 09:45:30,668 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,692 p=12543 u=ursravik |  TASK [deviation : Send mail to user with success status] ***************************************************************************************
2019-06-08 09:45:30,713 p=12543 u=ursravik |  skipping: [lin03]
2019-06-08 09:45:30,714 p=12543 u=ursravik |  PLAY RECAP *************************************************************************************************************************************
2019-06-08 09:45:30,715 p=12543 u=ursravik |  lin03                      : ok=10   changed=4    unreachable=0    failed=0    skipped=22   rescued=0    ignored=1   
2019-06-08 09:48:10,257 p=12789 u=ursravik |   [ERROR]: User interrupted execution

2019-06-08 09:48:18,328 p=12797 u=ursravik |  PLAY [nonoracle] *******************************************************************************************************************************
2019-06-08 09:48:18,347 p=12797 u=ursravik |  TASK [Gathering Facts] *************************************************************************************************************************
2019-06-08 09:48:19,919 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:19,939 p=12797 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:48:21,149 p=12797 u=ursravik |   [WARNING]: Consider using the yum module rather than running 'yum'.  If you need to use command because yum is insufficient you can add 'warn:
false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2019-06-08 09:48:21,149 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:21,167 p=12797 u=ursravik |  TASK [patchcheck : debug] **********************************************************************************************************************
2019-06-08 09:48:21,187 p=12797 u=ursravik |  skipping: [lin03]
2019-06-08 09:48:21,228 p=12797 u=ursravik |  TASK [patchcheck : Check if there are packages to update] **************************************************************************************
2019-06-08 09:48:22,236 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:22,257 p=12797 u=ursravik |  TASK [patchcheck : copy] ***********************************************************************************************************************
2019-06-08 09:48:22,942 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:22,961 p=12797 u=ursravik |  TASK [patchcheck : Remove old /tmp/repoinfo-servername] ****************************************************************************************
2019-06-08 09:48:23,513 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:23,533 p=12797 u=ursravik |  TASK [patchcheck : Copy repo info to /tmp/repoinfo-servername] *********************************************************************************
2019-06-08 09:48:23,550 p=12797 u=ursravik |  skipping: [lin03]
2019-06-08 09:48:23,573 p=12797 u=ursravik |  TASK [prepatch : stat] *************************************************************************************************************************
2019-06-08 09:48:23,935 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:23,954 p=12797 u=ursravik |  TASK [prepatch : Run pre-check.sh before patching to capture data] *****************************************************************************
2019-06-08 09:48:24,528 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:24,546 p=12797 u=ursravik |  TASK [prepatch : copy prechecks output back to control node] ***********************************************************************************
2019-06-08 09:48:24,985 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:25,005 p=12797 u=ursravik |  TASK [prepatch : copy] *************************************************************************************************************************
2019-06-08 09:48:25,371 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:25,390 p=12797 u=ursravik |  TASK [patch : stat] ****************************************************************************************************************************
2019-06-08 09:48:25,754 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:25,773 p=12797 u=ursravik |  TASK [patch : Enable root login before patching] ***********************************************************************************************
2019-06-08 09:48:26,328 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:26,348 p=12797 u=ursravik |  TASK [patch : Capture and report number of packages to update] *********************************************************************************
2019-06-08 09:48:27,357 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:27,378 p=12797 u=ursravik |  TASK [patch : Report to user about number of patches to be applied and server reboot] **********************************************************
2019-06-08 09:48:30,858 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:30,877 p=12797 u=ursravik |  TASK [patch : check uptime greater than 180 days to perform prereboot] *************************************************************************
2019-06-08 09:48:31,248 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:31,267 p=12797 u=ursravik |  TASK [patch : check if uptime flag exists on server if yes reboot before os update] ************************************************************
2019-06-08 09:48:31,634 p=12797 u=ursravik |  ok: [lin03]
2019-06-08 09:48:31,660 p=12797 u=ursravik |  TASK [patch : Rebooting if uptime greater than 180 days] ***************************************************************************************
2019-06-08 09:48:31,686 p=12797 u=ursravik |  skipping: [lin03]
2019-06-08 09:48:31,705 p=12797 u=ursravik |  TASK [patch : Waiting for server to reboot] ****************************************************************************************************
2019-06-08 09:48:31,733 p=12797 u=ursravik |  skipping: [lin03]
2019-06-08 09:48:31,752 p=12797 u=ursravik |  TASK [patch : Perform server UPDATE] ***********************************************************************************************************
2019-06-08 09:48:39,321 p=12797 u=ursravik |  changed: [lin03]
2019-06-08 09:48:39,340 p=12797 u=ursravik |  TASK [patch : debug] ***************************************************************************************************************************
2019-06-08 09:48:39,366 p=12797 u=ursravik |  fatal: [lin03]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'dict object' has no attribute 'stdout'\n\nThe error appears to be in '/home/ursravik/patching/rhel/roles/patch/tasks/main.yml': line 58, column 5, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n    register: result\n  - debug:\n    ^ here\n"}
2019-06-08 09:48:39,390 p=12797 u=ursravik |  TASK [patch : Send mail to admin reporting patching and reboot not working] ********************************************************************
